"","ym","city","TSP","dustfall","DataCreationDate"
"1","10601","新北市",54,4.72,"2017-01-15"
"2","10601","臺北市",51,3.18,"2017-01-15"
"3","10601","桃園市",54,6.3,"2017-01-15"
"4","10601","臺中市",49,1.26,"2017-01-15"
"5","10601","臺南市",87,6.17,"2017-01-15"
"6","10601","高雄市",98,1.25,"2017-01-15"
"7","10601","宜蘭縣",53,3.54,"2017-01-15"
"8","10601","新竹縣",63,3.55,"2017-01-15"
"9","10601","苗栗縣",0,0,"2017-01-15"
"10","10601","彰化縣",62,3,"2017-01-15"
"11","10601","南投縣",64,2.73,"2017-01-15"
"12","10601","雲林縣",94,5.28,"2017-01-15"
"13","10601","嘉義縣",84,3.96,"2017-01-15"
"14","10601","屏東縣",0,0,"2017-01-15"
"15","10601","臺東縣",51,1.17,"2017-01-15"
"16","10601","花蓮縣",20,4.89,"2017-01-15"
"17","10601","澎湖縣",0,0,"2017-01-15"
"18","10601","基隆市",53,11.18,"2017-01-15"
"19","10601","新竹市",57,2.7,"2017-01-15"
"20","10601","嘉義市",113,4.21,"2017-01-15"
"21","10601","金門縣",80,4.69,"2017-01-15"
"22","10601","連江縣",0,0,"2017-01-15"
"23","10602","新北市",64,7.36,"2017-02-15"
"24","10602","臺北市",59,3.93,"2017-02-15"
"25","10602","桃園市",72,7.43,"2017-02-15"
"26","10602","臺中市",53,1.17,"2017-02-15"
"27","10602","臺南市",85,5.59,"2017-02-15"
"28","10602","高雄市",101,1.76,"2017-02-15"
"29","10602","宜蘭縣",52,10.49,"2017-02-15"
"30","10602","新竹縣",68,4.4,"2017-02-15"
"31","10602","苗栗縣",62,6.65,"2017-02-15"
"32","10602","彰化縣",76,2.19,"2017-02-15"
"33","10602","南投縣",55,2.88,"2017-02-15"
"34","10602","雲林縣",92,1.22,"2017-02-15"
"35","10602","嘉義縣",110,8.74,"2017-02-15"
"36","10602","屏東縣",0,0,"2017-02-15"
"37","10602","臺東縣",35,3.79,"2017-02-15"
"38","10602","花蓮縣",39,6.3,"2017-02-15"
"39","10602","澎湖縣",0,0,"2017-02-15"
"40","10602","基隆市",73,9.52,"2017-02-15"
"41","10602","新竹市",85,1.57,"2017-02-15"
"42","10602","嘉義市",116,5.63,"2017-02-15"
"43","10602","金門縣",53,13.5,"2017-02-15"
"44","10602","連江縣",0,0,"2017-02-15"
"45","10603","新北市",39,6.86,"2017-03-15"
"46","10603","臺北市",61,3.37,"2017-03-15"
"47","10603","桃園市",61,5.54,"2017-03-15"
"48","10603","臺中市",65,1.18,"2017-03-15"
"49","10603","臺南市",67,4.71,"2017-03-15"
"50","10603","高雄市",109,1.86,"2017-03-15"
"51","10603","宜蘭縣",34,2.52,"2017-03-15"
"52","10603","新竹縣",67,5.4,"2017-03-15"
"53","10603","苗栗縣",58,3.06,"2017-03-15"
"54","10603","彰化縣",84,1.64,"2017-03-15"
"55","10603","南投縣",69,4.83,"2017-03-15"
"56","10603","雲林縣",69,0.97,"2017-03-15"
"57","10603","嘉義縣",69,6.04,"2017-03-15"
"58","10603","屏東縣",0,0,"2017-03-15"
"59","10603","臺東縣",29,1.15,"2017-03-15"
"60","10603","花蓮縣",24,6.33,"2017-03-15"
"61","10603","澎湖縣",0,0,"2017-03-15"
"62","10603","基隆市",51,5.74,"2017-03-15"
"63","10603","新竹市",70,2.4,"2017-03-15"
"64","10603","嘉義市",101,5.59,"2017-03-15"
"65","10603","金門縣",95,4,"2017-03-15"
"66","10603","連江縣",0,0,"2017-03-15"
"67","10604","新北市",45,3.51,"2017-04-15"
"68","10604","臺北市",56,4.35,"2017-04-15"
"69","10604","桃園市",93,5.79,"2017-04-15"
"70","10604","臺中市",26,3.09,"2017-04-15"
"71","10604","臺南市",82,1.94,"2017-04-15"
"72","10604","高雄市",32,1.95,"2017-04-15"
"73","10604","宜蘭縣",45,8.35,"2017-04-15"
"74","10604","新竹縣",66,4.53,"2017-04-15"
"75","10604","苗栗縣",38,2.59,"2017-04-15"
"76","10604","彰化縣",56,0.81,"2017-04-15"
"77","10604","南投縣",69,4.85,"2017-04-15"
"78","10604","雲林縣",89,2.48,"2017-04-15"
"79","10604","嘉義縣",88,7.63,"2017-04-15"
"80","10604","屏東縣",0,0,"2017-04-15"
"81","10604","臺東縣",40,2.6,"2017-04-15"
"82","10604","花蓮縣",32,5.77,"2017-04-15"
"83","10604","澎湖縣",37,0,"2017-04-15"
"84","10604","基隆市",62,4.24,"2017-04-15"
"85","10604","新竹市",93,0,"2017-04-15"
"86","10604","嘉義市",56,6.4,"2017-04-15"
"87","10604","金門縣",41,6.05,"2017-04-15"
"88","10604","連江縣",0,0,"2017-04-15"
"89","10605","新北市",45,4.26,"2017-05-15"
"90","10605","臺北市",48,3.29,"2017-05-15"
"91","10605","桃園市",65,2.89,"2017-05-15"
"92","10605","臺中市",46,1.18,"2017-05-15"
"93","10605","臺南市",40,0,"2017-05-15"
"94","10605","高雄市",63,1.96,"2017-05-15"
"95","10605","宜蘭縣",43,4.21,"2017-05-15"
"96","10605","新竹縣",65,7.3,"2017-05-15"
"97","10605","苗栗縣",58,4.15,"2017-05-15"
"98","10605","彰化縣",72,1.04,"2017-05-15"
"99","10605","南投縣",48,4.62,"2017-05-15"
"100","10605","雲林縣",39,0.99,"2017-05-15"
"101","10605","嘉義縣",37,5.97,"2017-05-15"
"102","10605","屏東縣",0,0,"2017-05-15"
"103","10605","臺東縣",34,1.7,"2017-05-15"
"104","10605","花蓮縣",29,4.53,"2017-05-15"
"105","10605","澎湖縣",70,7.8,"2017-05-15"
"106","10605","基隆市",49,2.42,"2017-05-15"
"107","10605","新竹市",52,1.5,"2017-05-15"
"108","10605","嘉義市",57,7.36,"2017-05-15"
"109","10605","金門縣",49,6.17,"2017-05-15"
"110","10605","連江縣",0,0,"2017-05-15"
"111","10606","新北市",38,4.91,"2017-06-15"
"112","10606","臺北市",45,2.21,"2017-06-15"
"113","10606","桃園市",51,1.99,"2017-06-15"
"114","10606","臺中市",45,1.55,"2017-06-15"
"115","10606","臺南市",30,1.29,"2017-06-15"
"116","10606","高雄市",33,3.95,"2017-06-15"
"117","10606","宜蘭縣",50,3.36,"2017-06-15"
"118","10606","新竹縣",31,3.7,"2017-06-15"
"119","10606","苗栗縣",30,0.73,"2017-06-15"
"120","10606","彰化縣",38,0.65,"2017-06-15"
"121","10606","南投縣",30,1.12,"2017-06-15"
"122","10606","雲林縣",30,0.28,"2017-06-15"
"123","10606","嘉義縣",36,2.24,"2017-06-15"
"124","10606","屏東縣",0,0,"2017-06-15"
"125","10606","臺東縣",25,2.8,"2017-06-15"
"126","10606","花蓮縣",36,0.87,"2017-06-15"
"127","10606","澎湖縣",44,6.5,"2017-06-15"
"128","10606","基隆市",46,1.14,"2017-06-15"
"129","10606","新竹市",7,1.4,"2017-06-15"
"130","10606","嘉義市",32,5.96,"2017-06-15"
"131","10606","金門縣",12,5.97,"2017-06-15"
"132","10606","連江縣",0,0,"2017-06-15"
"133","10607","新北市",31,5.81,"2017-07-15"
"134","10607","臺北市",45,2.48,"2017-07-15"
"135","10607","桃園市",50,0.96,"2017-07-15"
"136","10607","臺中市",38,2.31,"2017-07-15"
"137","10607","臺南市",34,2.4,"2017-07-15"
"138","10607","高雄市",42,2.67,"2017-07-15"
"139","10607","宜蘭縣",49,0,"2017-07-15"
"140","10607","新竹縣",33,3.6,"2017-07-15"
"141","10607","苗栗縣",27,8.15,"2017-07-15"
"142","10607","彰化縣",27,0.45,"2017-07-15"
"143","10607","南投縣",29,0.45,"2017-07-15"
"144","10607","雲林縣",32,5.15,"2017-07-15"
"145","10607","嘉義縣",35,5.41,"2017-07-15"
"146","10607","屏東縣",0,0,"2017-07-15"
"147","10607","臺東縣",17,1.26,"2017-07-15"
"148","10607","花蓮縣",34,3.53,"2017-07-15"
"149","10607","澎湖縣",46,6,"2017-07-15"
"150","10607","基隆市",39,3.05,"2017-07-15"
"151","10607","新竹市",19,2.53,"2017-07-15"
"152","10607","嘉義市",47,5.11,"2017-07-15"
"153","10607","金門縣",28,5.45,"2017-07-15"
"154","10607","連江縣",0,0,"2017-07-15"
"155","10608","新北市",40,6.41,"2017-08-15"
"156","10608","臺北市",29,3.84,"2017-08-15"
"157","10608","桃園市",48,6.79,"2017-08-15"
"158","10608","臺中市",41,1.28,"2017-08-15"
"159","10608","臺南市",30,0.97,"2017-08-15"
"160","10608","高雄市",35,2.11,"2017-08-15"
"161","10608","宜蘭縣",51,5.9,"2017-08-15"
"162","10608","新竹縣",40,3.6,"2017-08-15"
"163","10608","苗栗縣",44,6.96,"2017-08-15"
"164","10608","彰化縣",0,0,"2017-08-15"
"165","10608","南投縣",43,1.98,"2017-08-15"
"166","10608","雲林縣",30,3.99,"2017-08-15"
"167","10608","嘉義縣",30,3.74,"2017-08-15"
"168","10608","屏東縣",0,0,"2017-08-15"
"169","10608","臺東縣",27,6.84,"2017-08-15"
"170","10608","花蓮縣",35,3.33,"2017-08-15"
"171","10608","澎湖縣",36,7.7,"2017-08-15"
"172","10608","基隆市",28,7.23,"2017-08-15"
"173","10608","新竹市",7,1.57,"2017-08-15"
"174","10608","嘉義市",29,6.03,"2017-08-15"
"175","10608","金門縣",41,2.7,"2017-08-15"
"176","10608","連江縣",0,0,"2017-08-15"
"177","10609","新北市",42,7.18,"2017-09-15"
"178","10609","臺北市",21,3.69,"2017-09-15"
"179","10609","桃園市",53,6.44,"2017-09-15"
"180","10609","臺中市",53,1.55,"2017-09-15"
"181","10609","臺南市",27,0.73,"2017-09-15"
"182","10609","高雄市",64,2.5,"2017-09-15"
"183","10609","宜蘭縣",63,4.33,"2017-09-15"
"184","10609","新竹縣",51,4.58,"2017-09-15"
"185","10609","苗栗縣",41,2.19,"2017-09-15"
"186","10609","彰化縣",0,0,"2017-09-15"
"187","10609","南投縣",53,1.61,"2017-09-15"
"188","10609","雲林縣",64,1.72,"2017-09-15"
"189","10609","嘉義縣",51,4.34,"2017-09-15"
"190","10609","屏東縣",0,0,"2017-09-15"
"191","10609","臺東縣",24,6.03,"2017-09-15"
"192","10609","花蓮縣",54,3.83,"2017-09-15"
"193","10609","澎湖縣",52,7,"2017-09-15"
"194","10609","基隆市",38,5.38,"2017-09-15"
"195","10609","新竹市",5,1.83,"2017-09-15"
"196","10609","嘉義市",49,4.62,"2017-09-15"
"197","10609","金門縣",46,5.16,"2017-09-15"
"198","10609","連江縣",0,0,"2017-09-15"
"199","10610","新北市",34,7.49,"2017-10-15"
"200","10610","臺北市",20,2.52,"2017-10-15"
"201","10610","桃園市",59,6.33,"2017-10-15"
"202","10610","臺中市",50,2.25,"2017-10-15"
"203","10610","臺南市",53,2.41,"2017-10-15"
"204","10610","高雄市",77,2.37,"2017-10-15"
"205","10610","宜蘭縣",36,3.29,"2017-10-15"
"206","10610","新竹縣",55,4.2,"2017-10-15"
"207","10610","苗栗縣",29,1.53,"2017-10-15"
"208","10610","彰化縣",67,0.69,"2017-10-15"
"209","10610","南投縣",72,4.11,"2017-10-15"
"210","10610","雲林縣",93,1.49,"2017-10-15"
"211","10610","嘉義縣",72,19.57,"2017-10-15"
"212","10610","屏東縣",0,0,"2017-10-15"
"213","10610","臺東縣",59,2.89,"2017-10-15"
"214","10610","花蓮縣",37,0.7,"2017-10-15"
"215","10610","澎湖縣",67,6.4,"2017-10-15"
"216","10610","基隆市",75,9.13,"2017-10-15"
"217","10610","新竹市",12,4.73,"2017-10-15"
"218","10610","嘉義市",95,3.85,"2017-10-15"
"219","10610","金門縣",68,8.14,"2017-10-15"
"220","10610","連江縣",0,0,"2017-10-15"
"221","10611","新北市",19,7.72,"2017-11-15"
"222","10611","臺北市",27,3.7,"2017-11-15"
"223","10611","桃園市",36,13.74,"2017-11-15"
"224","10611","臺中市",37,2.43,"2017-11-15"
"225","10611","臺南市",57,2.6,"2017-11-15"
"226","10611","高雄市",101,2.91,"2017-11-15"
"227","10611","宜蘭縣",10,3.78,"2017-11-15"
"228","10611","新竹縣",37,5.58,"2017-11-15"
"229","10611","苗栗縣",50,3.25,"2017-11-15"
"230","10611","彰化縣",49,1.23,"2017-11-15"
"231","10611","南投縣",54,1.2,"2017-11-15"
"232","10611","雲林縣",98,3.93,"2017-11-15"
"233","10611","嘉義縣",79,23.71,"2017-11-15"
"234","10611","屏東縣",0,0,"2017-11-15"
"235","10611","臺東縣",45,17.6,"2017-11-15"
"236","10611","花蓮縣",31,3.9,"2017-11-15"
"237","10611","澎湖縣",50,7.1,"2017-11-15"
"238","10611","基隆市",63,7.88,"2017-11-15"
"239","10611","新竹市",11,1.1,"2017-11-15"
"240","10611","嘉義市",85,4.69,"2017-11-15"
"241","10611","金門縣",69,10.08,"2017-11-15"
"242","10611","連江縣",0,0,"2017-11-15"
"243","10612","新北市",86,7.56,"2017-12-15"
"244","10612","臺北市",32,3.14,"2017-12-15"
"245","10612","桃園市",79,8.44,"2017-12-15"
"246","10612","臺中市",44,3.32,"2017-12-15"
"247","10612","臺南市",49,2.42,"2017-12-15"
"248","10612","高雄市",112,3.04,"2017-12-15"
"249","10612","宜蘭縣",15,3.22,"2017-12-15"
"250","10612","新竹縣",29,13.68,"2017-12-15"
"251","10612","苗栗縣",51,4.56,"2017-12-15"
"252","10612","彰化縣",44,0.45,"2017-12-15"
"253","10612","南投縣",33,1.48,"2017-12-15"
"254","10612","雲林縣",91,2.77,"2017-12-15"
"255","10612","嘉義縣",79,17.06,"2017-12-15"
"256","10612","屏東縣",0,0,"2017-12-15"
"257","10612","臺東縣",47,13.6,"2017-12-15"
"258","10612","花蓮縣",30,3.33,"2017-12-15"
"259","10612","澎湖縣",0,7.2,"2017-12-15"
"260","10612","基隆市",71,14.5,"2017-12-15"
"261","10612","新竹市",13,0.37,"2017-12-15"
"262","10612","嘉義市",63,5.87,"2017-12-15"
"263","10612","金門縣",67,7.96,"2017-12-15"
"264","10612","連江縣",0,0,"2017-12-15"
"265","10701","新北市",48,4.04,"2018-01-15"
"266","10701","臺北市",34,1.78,"2018-01-15"
"267","10701","桃園市",46,1.83,"2018-01-15"
"268","10701","臺中市",43,1.22,"2018-01-15"
"269","10701","臺南市",47,4.09,"2018-01-15"
"270","10701","高雄市",85,1.84,"2018-01-15"
"271","10701","宜蘭縣",48,2.31,"2018-01-15"
"272","10701","新竹縣",42,4.85,"2018-01-15"
"273","10701","苗栗縣",52,1.86,"2018-01-15"
"274","10701","彰化縣",59,1.42,"2018-01-15"
"275","10701","南投縣",26,1.32,"2018-01-15"
"276","10701","雲林縣",74,1.95,"2018-01-15"
"277","10701","嘉義縣",67,11.39,"2018-01-15"
"278","10701","屏東縣",115,2.87,"2018-01-15"
"279","10701","臺東縣",30,5.3,"2018-01-15"
"280","10701","花蓮縣",27,2.8,"2018-01-15"
"281","10701","澎湖縣",0,0,"2018-01-15"
"282","10701","基隆市",39,3.78,"2018-01-15"
"283","10701","新竹市",32,3.2,"2018-01-15"
"284","10701","嘉義市",94,6.17,"2018-01-15"
"285","10701","金門縣",63,7.98,"2018-01-15"
"286","10701","連江縣",0,0,"2018-01-15"
"287","10702","新北市",44,8.06,"2018-02-15"
"288","10702","臺北市",26,3.05,"2018-02-15"
"289","10702","桃園市",48,5.31,"2018-02-15"
"290","10702","臺中市",45,2.01,"2018-02-15"
"291","10702","臺南市",87,6.74,"2018-02-15"
"292","10702","高雄市",75,2.53,"2018-02-15"
"293","10702","宜蘭縣",44,4.43,"2018-02-15"
"294","10702","新竹縣",36,3.73,"2018-02-15"
"295","10702","苗栗縣",41,10.29,"2018-02-15"
"296","10702","彰化縣",38,1,"2018-02-15"
"297","10702","南投縣",29,1.65,"2018-02-15"
"298","10702","雲林縣",55,2.87,"2018-02-15"
"299","10702","嘉義縣",47,9.21,"2018-02-15"
"300","10702","屏東縣",75,1.36,"2018-02-15"
"301","10702","臺東縣",24,3.51,"2018-02-15"
"302","10702","花蓮縣",23,2.83,"2018-02-15"
"303","10702","澎湖縣",0,0,"2018-02-15"
"304","10702","基隆市",54,7.8,"2018-02-15"
"305","10702","新竹市",116,0.3,"2018-02-15"
"306","10702","嘉義市",60,4.76,"2018-02-15"
"307","10702","金門縣",42,15.62,"2018-02-15"
"308","10702","連江縣",0,0,"2018-02-15"
"309","10703","新北市",41,5.28,"2018-03-15"
"310","10703","臺北市",25,3.66,"2018-03-15"
"311","10703","桃園市",54,9.5,"2018-03-15"
"312","10703","臺中市",43,2.16,"2018-03-15"
"313","10703","臺南市",52,3.46,"2018-03-15"
"314","10703","高雄市",82,2.5,"2018-03-15"
"315","10703","宜蘭縣",44,3.57,"2018-03-15"
"316","10703","新竹縣",41,2.2,"2018-03-15"
"317","10703","苗栗縣",60,1.4,"2018-03-15"
"318","10703","彰化縣",61,2.11,"2018-03-15"
"319","10703","南投縣",37,1.5,"2018-03-15"
"320","10703","雲林縣",87,1.36,"2018-03-15"
"321","10703","嘉義縣",81,9.34,"2018-03-15"
"322","10703","屏東縣",55,2.48,"2018-03-15"
"323","10703","臺東縣",106,4.72,"2018-03-15"
"324","10703","花蓮縣",27,2.73,"2018-03-15"
"325","10703","澎湖縣",0,0,"2018-03-15"
"326","10703","基隆市",48,5.58,"2018-03-15"
"327","10703","新竹市",43,2.2,"2018-03-15"
"328","10703","嘉義市",93,4.91,"2018-03-15"
"329","10703","金門縣",91,5.99,"2018-03-15"
"330","10703","連江縣",0,0,"2018-03-15"
"331","10704","新北市",62,10.9,"2018-04-15"
"332","10704","臺北市",35,4.56,"2018-04-15"
"333","10704","桃園市",70,2.99,"2018-04-15"
"334","10704","臺中市",49,2.62,"2018-04-15"
"335","10704","臺南市",70,3.64,"2018-04-15"
"336","10704","高雄市",70,2.5,"2018-04-15"
"337","10704","宜蘭縣",54,4.25,"2018-04-15"
"338","10704","新竹縣",44,1.5,"2018-04-15"
"339","10704","苗栗縣",42,1.46,"2018-04-15"
"340","10704","彰化縣",66,2.24,"2018-04-15"
"341","10704","南投縣",43,2.84,"2018-04-15"
"342","10704","雲林縣",52,1.17,"2018-04-15"
"343","10704","嘉義縣",59,14.67,"2018-04-15"
"344","10704","屏東縣",88,3.95,"2018-04-15"
"345","10704","臺東縣",50,3.17,"2018-04-15"
"346","10704","花蓮縣",28,2.87,"2018-04-15"
"347","10704","澎湖縣",140,7.5,"2018-04-15"
"348","10704","基隆市",49,5.1,"2018-04-15"
"349","10704","新竹市",52,3.4,"2018-04-15"
"350","10704","嘉義市",57,6.44,"2018-04-15"
"351","10704","金門縣",122,7.98,"2018-04-15"
"352","10704","連江縣",0,0,"2018-04-15"
"353","10705","新北市",58,8.41,"2018-05-15"
"354","10705","臺北市",43,3.09,"2018-05-15"
"355","10705","桃園市",71,6.36,"2018-05-15"
"356","10705","臺中市",36,2.02,"2018-05-15"
"357","10705","臺南市",69,2.95,"2018-05-15"
"358","10705","高雄市",40,2.38,"2018-05-15"
"359","10705","宜蘭縣",39,3.7,"2018-05-15"
"360","10705","新竹縣",47,2.2,"2018-05-15"
"361","10705","苗栗縣",56,2.95,"2018-05-15"
"362","10705","彰化縣",48,1.78,"2018-05-15"
"363","10705","南投縣",37,1.56,"2018-05-15"
"364","10705","雲林縣",42,3.05,"2018-05-15"
"365","10705","嘉義縣",72,9.27,"2018-05-15"
"366","10705","屏東縣",44,1.99,"2018-05-15"
"367","10705","臺東縣",51,2.46,"2018-05-15"
"368","10705","花蓮縣",36,2,"2018-05-15"
"369","10705","澎湖縣",36,6,"2018-05-15"
"370","10705","基隆市",57,4.16,"2018-05-15"
"371","10705","新竹市",66,7.45,"2018-05-15"
"372","10705","嘉義市",53,5.71,"2018-05-15"
"373","10705","金門縣",45,9.65,"2018-05-15"
"374","10705","連江縣",0,0,"2018-05-15"
"375","10706","新北市",32,3.7,"2018-06-15"
"376","10706","臺北市",29,4.53,"2018-06-15"
"377","10706","桃園市",39,14.89,"2018-06-15"
"378","10706","臺中市",28,2.99,"2018-06-15"
"379","10706","臺南市",38,3.73,"2018-06-15"
"380","10706","高雄市",39,1.33,"2018-06-15"
"381","10706","宜蘭縣",22,2.61,"2018-06-15"
"382","10706","新竹縣",34,1.95,"2018-06-15"
"383","10706","苗栗縣",39,3.69,"2018-06-15"
"384","10706","彰化縣",18,0.12,"2018-06-15"
"385","10706","南投縣",32,1.63,"2018-06-15"
"386","10706","雲林縣",33,1.76,"2018-06-15"
"387","10706","嘉義縣",44,27.67,"2018-06-15"
"388","10706","屏東縣",41,0.93,"2018-06-15"
"389","10706","臺東縣",27,3.02,"2018-06-15"
"390","10706","花蓮縣",20,1.47,"2018-06-15"
"391","10706","澎湖縣",40,7,"2018-06-15"
